Latitude,Longitude,Category
40.7623246,-73.9764531,noise
40.70381897,-73.94207345,noise
40.80285303,-73.95650039,noise
40.76753314,-73.91204329,noise
40.68272042,-73.96329223,noise
40.7648305,-73.91699251,noise
40.63385508,-74.02681622,noise
40.71892321,-73.98452032,noise
40.76369807,-73.98264721,noise
40.85654487,-73.92846393,noise
40.76671457,-73.98287746,noise
40.72153452,-74.00005772,noise
40.8289654,-73.90818603,noise
40.73434974,-74.00300933,noise
40.86385196,-73.92523119,noise
40.7612372,-73.99430018,noise
40.86385196,-73.92523119,noise
40.74507493,-73.90428495,noise
40.77714218,-73.95406195,noise
40.76369807,-73.98264721,noise
40.76380506,-73.98230063,noise
40.85072806,-73.93650912,noise
40.81091713,-73.90271998,noise
40.68187917,-73.7660803,noise
40.83383763,-73.91585844,noise
40.77212639,-73.929941,noise
40.71696661,-73.95482851,noise
40.68689522,-73.99090992,noise
40.82513202,-73.94397319,noise
40.67915413,-73.98342993,noise
40.70721561,-73.96613896,noise
40.73029441,-73.98223737,noise
40.80029117,-73.96129503,noise
40.83231008,-73.85827723,noise
40.64018175,-73.95530567,noise
40.68674049,-73.84403746,noise
40.75655946,-73.98610698,noise
40.76753863,-73.91203967,noise
40.70547174,-73.94290878,noise
40.71455156,-73.93789415,noise
40.74562238,-73.99525427,noise
40.74934479,-73.9769377,noise
40.74089156,-73.92200229,noise
40.71387984,-73.95769833,noise
40.7207874,-73.98885619,noise
40.67915413,-73.98342993,noise
40.70721561,-73.96613896,noise
40.7630701,-73.92770879,noise
40.63597511,-73.97814065,noise
40.7235816,-73.98916238,noise
40.76494318,-73.91720536,noise
40.77220943,-73.98217925,noise
40.85050642,-73.93286218,noise
40.74883018,-73.98551309,noise
40.76286099,-73.98310948,noise
40.73029441,-73.98223737,noise
40.62874433,-74.07993453,noise
40.80177109,-73.96287983,noise
40.66206546,-73.96169963,noise
40.7235816,-73.98916238,noise
40.75064724,-73.98579782,noise
40.76386068,-73.98791763,noise
40.71975521,-73.98731596,noise
40.7623246,-73.9764531,noise
40.83383763,-73.91585844,noise
40.84833352,-73.9344403,noise
40.73029441,-73.98223737,noise
40.8200614,-73.93650947,noise
40.68829839,-73.95708715,noise
40.79770445,-73.9394238,noise
40.63330882,-74.02704658,noise
40.71387984,-73.95769833,noise
40.65683338,-73.96013845,noise
40.68014059,-73.99492002,noise
40.77521668,-73.95057551,noise
40.72116616,-73.98868657,noise
40.63597511,-73.97814065,noise
40.71915709,-74.01033185,noise
40.75612923,-73.994297,noise
40.72909907,-74.00019123,noise
40.81977057,-73.9367193,noise
40.74436958,-73.98274246,noise
40.8200614,-73.93650947,noise
40.72942569,-73.99990258,noise
40.75064724,-73.98579782,noise
40.70381897,-73.94207345,noise
40.67418349,-73.95379039,noise
40.72726727,-73.98449673,noise
40.8138571,-73.94477023,noise
40.85434768,-73.90059963,noise
40.75064724,-73.98579782,noise
40.72104319,-73.95643113,noise
40.75448769,-73.97340232,noise
40.86395063,-73.92501778,noise
40.80712927,-73.94965959,noise
40.63472749,-74.11036481,noise
40.8200614,-73.93650947,noise
40.65683338,-73.96013845,noise
40.83383763,-73.91585844,noise
40.63555239,-73.97802189,noise
40.72909907,-74.00019123,noise
40.71892321,-73.98452032,noise
40.70409101,-73.94267914,noise
40.83050507,-73.94746295,noise
40.83383763,-73.91585844,noise
40.72567796,-73.98381883,noise
40.61567436,-74.03423242,noise
40.78118183,-73.98124525,noise
40.66196937,-73.96163481,noise
40.73531838,-73.99165025,noise
40.76687588,-73.97907601,noise
40.69479963,-73.95416917,noise
40.7540214,-73.99956687,noise
40.75415315,-73.99944776,noise
40.81453554,-73.95914444,noise
40.63597511,-73.97814065,noise
40.84276852,-73.93670827,noise
40.64018175,-73.95530567,noise
40.78536042,-73.97298193,noise
40.71908248,-73.98507223,noise
40.8112604,-73.95038619,noise
40.7985263,-73.9417021,noise
40.76386068,-73.98791763,noise
40.76615269,-73.91977781,noise
40.67824087,-73.82023724,noise
40.74934479,-73.9769377,noise
40.63555239,-73.97802189,noise
40.760487,-73.98464783,noise
40.68152285,-73.9832743,noise
40.83383763,-73.91585844,noise
40.76034977,-73.98471284,noise
40.78417568,-73.97758645,noise
40.73677571,-73.95532748,noise
40.7540214,-73.99956687,noise
40.7235816,-73.98916238,noise
40.7985263,-73.9417021,noise
40.65778597,-73.95324671,noise
40.70273581,-73.93378282,noise
40.76430472,-73.98309468,noise
40.8051537,-73.95111317,noise
40.88923532,-73.90039556,noise
40.86645691,-73.92145732,noise
40.65585213,-74.00280757,noise
40.71763107,-73.99047284,noise
40.76269392,-73.98579886,noise
40.71838773,-73.98277083,noise
40.83383763,-73.91585844,noise
40.72116616,-73.98868657,noise
40.71763107,-73.99047284,noise
40.79770445,-73.9394238,noise
40.64269519,-73.96977506,noise
40.68067262,-73.84263473,noise
40.83050507,-73.94746295,noise
40.69479214,-73.99429864,noise
40.87412715,-73.88419727,noise
40.79509569,-73.96219373,noise
40.71487022,-73.99821441,noise
40.72979348,-73.99884181,noise
40.74425669,-73.98051222,noise
40.74279466,-73.91560894,noise
40.86614786,-73.91907148,noise
40.87412715,-73.88419727,noise
40.81453554,-73.95914444,noise
40.83627203,-73.8896261,noise
40.72581057,-73.99199058,noise
40.63597511,-73.97814065,noise
40.87486097,-73.84729532,noise
40.72581057,-73.99199058,noise
40.67913829,-73.89575204,noise
40.71499375,-73.99886732,noise
40.68348181,-73.96689015,noise
40.58286501,-73.95546643,noise
40.74238268,-73.87090067,noise
40.71881923,-73.98712494,noise
40.86637626,-73.92825812,noise
40.65160575,-73.93310919,noise
40.76430472,-73.98309468,noise
40.74238268,-73.87090067,noise
40.75035345,-73.87590559,noise
40.81370293,-73.95652942,noise
40.69165969,-73.83653628,noise
40.68174406,-73.97683849,noise
40.86637626,-73.92825812,noise
40.87412715,-73.88419727,noise
40.67396646,-74.01689324,noise
40.76430472,-73.98309468,noise
40.62777064,-74.02335172,noise
40.69251066,-73.97174302,noise
40.86292586,-73.92776655,noise
40.6801084,-73.86059446,noise
40.86637626,-73.92825812,noise
40.72581057,-73.99199058,noise
40.72504709,-73.98713817,noise
40.61897721,-73.92657171,noise
40.72543203,-73.99677099,noise
40.86620047,-73.92805946,noise
40.72543203,-73.99677099,noise
40.72543203,-73.99677099,noise
40.72306557,-73.98907949,noise
40.71562216,-73.99427522,noise
40.70543919,-73.95633673,noise
40.72404318,-74.00331553,noise
40.63597511,-73.97814065,noise
40.72042228,-73.98817082,noise
40.71838773,-73.98277083,noise
40.74238268,-73.87090067,noise
40.87091201,-73.89153556,noise
40.72569826,-73.99655812,noise
40.83383763,-73.91585844,noise
40.66205702,-73.95367624,noise
40.74279466,-73.91560894,noise
40.76115165,-73.92364989,noise
40.68138971,-73.97552624,noise
40.65108755,-73.94447252,noise
40.68080314,-73.92606738,noise
40.86546354,-73.86526028,noise
40.83383763,-73.91585844,noise
40.63597511,-73.97814065,noise
40.61918707,-73.93313088,noise
40.73915309,-74.00112587,noise
40.71958002,-73.95586209,noise
40.72572296,-73.99651121,noise
40.68642817,-73.86869412,noise
40.72569826,-73.99655812,noise
40.69422224,-73.93032938,noise
40.72543203,-73.99677099,noise
40.74136295,-73.92095522,noise
40.7204606,-73.9872076,noise
40.84391809,-73.93586867,noise
40.61897721,-73.92657171,noise
40.72569826,-73.99655812,noise
40.72569826,-73.99655812,noise
40.67799937,-73.97305427,noise
40.7397011,-73.98517587,noise
40.83383763,-73.91585844,noise
40.75078403,-73.90106455,noise
40.76115165,-73.92364989,noise
40.73907305,-73.98978415,noise
40.77109928,-73.95667637,noise
40.70696184,-73.95455396,noise
40.62108515,-73.98111733,noise
40.65034059,-73.97461146,noise
40.7627399,-73.95969603,noise
40.6801084,-73.86059446,noise
40.78084021,-73.94957114,noise
40.8390628,-73.9412076,noise
40.70871914,-73.96418325,noise
40.63555239,-73.97802189,noise
40.76330097,-73.92820671,noise
40.73249706,-74.00183297,noise
40.70871914,-73.96418325,noise
40.83645131,-73.84710521,noise
40.7844728,-73.98142126,noise
40.8258629,-73.92591343,noise
40.83383763,-73.91585844,noise
40.71892321,-73.98452032,noise
40.72844754,-73.98467686,noise
40.76330097,-73.92820671,noise
40.62090874,-73.94474618,noise
40.68642817,-73.86869412,noise
40.65662476,-73.96009532,noise
40.7572323,-73.98979219,noise
40.76346859,-73.99281632,noise
40.63790379,-73.99268932,noise
40.75444761,-73.93013645,noise
40.70399461,-73.92749154,noise
40.71906146,-73.95639274,noise
40.82538549,-73.92618134,noise
40.69742251,-73.93479065,noise
40.66064331,-73.96062997,noise
40.72660323,-73.98602303,noise
40.62129151,-73.98447812,noise
40.82467379,-73.95027501,noise
40.73528849,-74.00054125,noise
40.70971594,-73.96563993,noise
40.68585026,-73.86501746,noise
40.72367768,-73.98938966,noise
40.76430472,-73.98309468,noise
40.79856266,-73.96336198,noise
40.70369027,-73.92802565,noise
40.82925663,-73.94837452,noise
40.59669317,-73.96277778,noise
40.61372069,-73.95212139,noise
40.85203456,-73.93173286,noise
40.76330097,-73.92820671,noise
40.87412715,-73.88419727,noise
40.64799659,-73.99847926,noise
40.69176838,-73.76195278,noise
40.75800513,-73.96819227,noise
40.66064331,-73.96062997,noise
40.70759352,-73.95554181,noise
40.69327694,-73.97381259,noise
40.74244241,-73.98050554,noise
40.7540214,-73.99956687,noise
40.78873125,-73.97426256,noise
40.74235714,-73.87768155,noise
40.68723335,-73.95690033,noise
40.83383763,-73.91585844,noise
40.85180412,-73.93192829,noise
40.68080314,-73.92606738,noise
40.64440181,-73.9518075,noise
40.82000567,-73.95887372,noise
40.72959583,-74.00282511,noise
40.72981901,-73.97892168,noise
40.87379275,-73.87668405,noise
40.74231114,-73.9835694,noise
40.79532613,-73.97128765,noise
40.65683338,-73.96013845,noise
40.75444761,-73.93013645,noise
40.70658298,-73.95433781,noise
40.76362248,-73.99701462,noise
40.72718781,-73.98557191,noise
40.76045412,-73.91527612,noise
40.86292586,-73.92776655,noise
40.8453424,-73.86550705,noise
40.76330097,-73.92820671,noise
40.70871914,-73.96418325,noise
40.71156879,-73.76985013,noise
40.83376331,-73.91556582,noise
40.85072806,-73.93650912,noise
40.77596729,-73.91512641,noise
40.84413857,-73.93751656,noise
40.72894882,-73.97836993,noise
40.68400462,-73.93227625,noise
40.63400741,-73.97987428,noise
40.64018175,-73.95530567,noise
40.64758742,-74.00689372,noise
40.6571417,-73.91980078,noise
40.83669499,-73.94294073,noise
40.82870254,-73.8900795,noise
40.75150185,-73.90275622,noise
40.70759352,-73.95554181,noise
40.69333284,-73.96702951,noise
40.82925663,-73.94837452,noise
40.7069205,-73.95412838,noise
40.84738877,-73.83119818,noise
40.75283801,-73.86423926,noise
40.61128741,-74.0093319,noise
40.70704189,-73.95569727,noise
40.62559384,-74.02421915,noise
40.70299346,-73.93317304,noise
40.74276218,-73.8960278,noise
40.81437291,-73.9443688,noise
40.63051827,-73.97713368,noise
40.82427381,-73.95203494,noise
40.74244241,-73.98050554,noise
40.76056167,-73.9897231,noise
40.59916024,-73.96126399,noise
40.82103435,-73.95724362,noise
40.70953429,-73.96402771,noise
40.82427381,-73.95203494,noise
40.86573352,-73.92748873,noise
40.69436467,-73.9579956,noise
40.72118125,-73.95864971,noise
40.66064331,-73.96062997,noise
40.67796304,-73.98443609,noise
40.7410231,-73.92169179,noise
40.74072541,-73.92391147,noise
40.80277161,-73.9676363,noise
40.72004411,-73.99906204,noise
40.70759352,-73.95554181,noise
40.74235168,-73.87770322,noise
40.73321576,-73.98992216,noise
40.72239575,-73.98801534,noise
40.71958002,-73.95586209,noise
40.60263086,-73.9649856,noise
40.70724299,-73.96593336,noise
40.64799659,-73.99847926,noise
40.83627203,-73.8896261,noise
40.63597511,-73.97814065,noise
40.74136295,-73.92095522,noise
40.87412715,-73.88419727,noise
40.67984155,-73.85133644,noise
40.83627203,-73.8896261,noise
40.76002338,-73.98659357,noise
40.8458189,-73.93857399,noise
40.67695838,-73.96099167,noise
40.83627203,-73.8896261,noise
40.74507493,-73.90428495,noise
40.63385508,-74.02681622,noise
40.72737169,-73.98544199,noise
40.8381204,-73.94479707,noise
40.90367938,-73.8508647,noise
40.82103435,-73.95724362,noise
40.69179032,-73.76194188,noise
40.71758787,-73.95731359,noise
40.86213723,-73.91819062,noise
40.75578209,-73.883331,noise
40.72073745,-73.98422408,noise
40.62637478,-74.02987171,noise
40.65585213,-74.00280757,noise
40.78693046,-73.97320158,noise
40.69909044,-73.95607401,noise
40.760405,-73.98747426,noise
40.75565695,-73.88443932,noise
40.66196937,-73.96163481,noise
40.68187917,-73.7660803,noise
40.75283801,-73.86423926,noise
40.73029441,-73.98223737,noise
40.7235816,-73.98916238,noise
40.7235816,-73.98916238,noise
40.68271767,-73.96328141,noise
40.74310102,-73.89741304,noise
40.67486925,-73.98154192,noise
40.70097792,-73.89220875,noise
40.71696661,-73.95482851,noise
40.73306797,-73.9982933,noise
40.64018175,-73.95530567,noise
40.73434974,-74.00300933,noise
40.74706709,-73.97923742,noise
40.74400768,-73.98569458,noise
40.6945972,-73.9559147,noise
40.71522127,-73.99171409,noise
40.67290293,-73.95020432,noise
40.84711145,-73.93818244,noise
40.78708426,-73.97359874,noise
40.76362248,-73.99701462,noise
40.73029441,-73.98223737,noise
40.80065918,-73.95439247,noise
40.67984155,-73.85133644,noise
40.67349156,-73.98271754,noise
40.83800167,-73.83486847,noise
40.70753056,-73.78659995,noise
40.71942599,-73.9887013,noise
40.72985936,-74.00059172,noise
40.79508564,-73.94418989,noise
40.71943412,-73.98773449,noise
40.80292804,-73.96757482,noise
40.61862879,-73.96940774,noise
40.78536042,-73.97298193,noise
40.71359488,-73.95907285,noise
40.78082422,-73.9768618,noise
40.71148133,-73.94559451,noise
40.7190885,-73.99001087,noise
40.60059032,-73.96136399,noise
40.79186116,-73.94539159,noise
40.71330642,-73.95834077,noise
40.73313595,-73.95475621,noise
40.76430472,-73.98309468,noise
40.72367768,-73.98938966,noise
40.76753863,-73.91203967,noise
40.81538169,-73.94178849,noise
40.75283801,-73.86423926,noise
40.73029441,-73.98223737,noise
40.71243818,-73.95592454,noise
40.85825778,-73.89029816,noise
40.75999119,-74.0027903,noise
40.72890861,-73.98431956,noise
40.80292804,-73.96757482,noise
40.76755506,-73.91199994,noise
40.71829243,-73.81493449,noise
40.80189077,-73.96842414,noise
40.62874433,-74.07993453,noise
40.67572681,-73.89014416,noise
40.61336789,-73.96302421,noise
40.69479963,-73.95416917,noise
40.61655033,-73.93020153,noise
40.75283801,-73.86423926,noise
40.68251059,-73.83599985,noise
40.76349768,-73.87813729,noise
40.66031861,-73.9397504,noise
40.72894882,-73.97836993,noise
40.71906146,-73.95639274,noise
40.68271767,-73.96328141,noise
40.71466953,-73.99113339,noise
40.80674788,-73.94993802,noise
40.62637478,-74.02987171,noise
40.73434974,-74.00300933,noise
40.79428248,-73.96879251,noise
40.74729659,-73.97404398,noise
40.62844519,-73.99179331,noise
40.69822499,-73.80633492,noise
40.71690963,-73.95655648,noise
40.68035203,-73.97476588,noise
40.71892321,-73.98452032,noise
40.71176537,-73.94268697,noise
40.76280656,-73.97151826,noise
40.71070456,-73.96739965,noise
40.71892321,-73.98452032,noise
40.59836801,-74.00254228,noise
40.82542074,-73.95117416,noise
40.75565695,-73.88443932,noise
40.87293983,-73.88533109,noise
40.74072541,-73.92391147,noise
40.85180412,-73.93192829,noise
40.74978836,-73.9877686,noise
40.75411057,-73.9690676,noise
40.69726627,-73.96765506,noise
40.83504293,-73.93812137,noise
40.71838773,-73.98277083,noise
40.71886314,-73.98709968,noise
40.68271767,-73.96328141,noise
40.74164104,-73.98111203,noise
40.72114459,-73.99370114,noise
40.64348375,-73.94879572,noise
40.71838773,-73.98277083,noise
40.7235816,-73.98916238,noise
40.65662476,-73.96009532,noise
40.65357509,-73.95945204,noise
40.7235816,-73.98916238,noise
40.72581057,-73.99199058,noise
40.70543919,-73.95633673,noise
40.72114459,-73.99370114,noise
40.80674788,-73.94993802,noise
40.82513202,-73.94397319,noise
40.76494318,-73.91720536,noise
40.76559217,-73.98425316,noise
40.7224595,-73.99930011,noise
40.84682457,-73.93556225,noise
40.72971549,-73.98373486,noise
40.63597511,-73.97814065,noise
40.69726627,-73.96765506,noise
40.71999641,-73.9612154,noise
40.72856929,-74.00308123,noise
40.70729036,-73.96840763,noise
40.7235816,-73.98916238,noise
40.78536042,-73.97298193,noise
40.86385196,-73.92523119,noise
40.72856929,-74.00308123,noise
40.65972716,-73.98791847,noise
40.69504519,-73.90311263,noise
40.73199094,-73.98406626,noise
40.71742284,-74.00265504,noise
40.71117221,-73.94211395,noise
40.64269519,-73.96977506,noise
40.71838773,-73.98277083,noise
40.70222399,-73.81121022,noise
40.7170331,-73.95643735,noise
40.8539524,-73.85193412,noise
40.77881452,-73.9560828,noise
40.69504519,-73.90311263,noise
40.70915516,-74.01054311,noise
40.78536042,-73.97298193,noise
40.68718749,-73.91798339,noise
40.82103435,-73.95724362,noise
40.70682923,-73.96838982,noise
40.70700185,-73.96728965,noise
40.71742241,-74.01025943,noise
40.82605852,-73.87829732,noise
40.72837719,-74.00077211,noise
40.72974957,-73.99961394,noise
40.74279466,-73.91560894,noise
40.66144035,-73.99334273,noise
40.70700185,-73.96728965,noise
40.72369215,-73.97603382,noise
40.70400749,-73.93057522,noise
40.70700185,-73.96728965,noise
40.74310102,-73.89741304,noise
40.70964351,-74.01271098,noise
40.76157383,-73.98396172,noise
40.76105786,-73.98433004,noise
40.74511582,-73.98065994,noise
40.74487143,-73.98005371,noise
40.70381897,-73.94207345,noise
40.70381897,-73.94207345,noise
40.70381897,-73.94207345,noise
40.70381897,-73.94207345,noise
40.70515636,-73.95602313,noise
40.83371105,-73.91541411,noise
40.72829892,-73.98188431,noise
40.71972297,-73.99936868,noise
40.70381897,-73.94207345,noise
40.70381897,-73.94207345,noise
40.70381897,-73.94207345,noise
40.71838773,-73.98277083,noise
40.85932698,-73.93131325,noise
40.8660547,-73.91929936,noise
40.642534,-73.94867394,noise
40.81453554,-73.95914444,noise
40.65672084,-73.96011689,noise
40.72042228,-73.98817082,noise
40.7235816,-73.98916238,noise
40.82427381,-73.95203494,noise
40.8138571,-73.94477023,noise
40.76386068,-73.98791763,noise
40.75578209,-73.883331,noise
40.86281834,-73.90782477,noise
40.64018175,-73.95530567,noise
40.71455156,-73.93789415,noise
40.68268194,-73.96311197,noise
40.79339574,-73.9404245,noise
40.7621841,-73.99361062,noise
40.71943412,-73.98773449,noise
40.7566294,-73.92530101,noise
40.68716729,-73.97475969,noise
40.72726727,-73.98449673,noise
